Order_ID,Order_Date,Customer_ID,Region,Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Profit,Sales_Channel,Customer_Segment
ORD108548,2024-08-27,CUST00542,South,Furniture,Bed Frame,4,14008.1,0.0,56032.4,12327.13,Online,Recurring
ORD108549,2024-08-08,CUST00718,South,Beauty & Personal Care,Shampoo,6,1916.93,0.15,9776.34,3128.43,Online,Recurring
ORD108550,2024-06-08,CUST01442,East,Furniture,Study Table,4,13167.56,0.05,50036.73,11008.08,Mobile App,New
ORD108551,2023-02-21,CUST00861,West,Electronics,Tablet,1,36112.88,0.15,30695.95,8594.87,Marketplace,New
ORD108552,2024-12-12,CUST01937,West,Grocery,Snacks Pack,6,609.36,0.0,3656.16,292.49,In-Store,New
ORD108553,2024-09-01,CUST01969,East,Grocery,Snacks Pack,3,359.91,0.0,1079.73,86.38,Mobile App,Recurring
ORD108554,2023-09-15,CUST01393,East,Clothing,Jacket,3,3745.84,0.05,10675.64,3736.47,In-Store,Recurring
ORD108555,2024-04-11,CUST02336,North,Clothing,T-Shirt,1,3365.38,0.2,2692.3,942.3,In-Store,Recurring
ORD108556,2024-04-25,CUST00306,West,Electronics,Smartwatch,1,36112.88,0.1,32501.59,9100.45,In-Store,Recurring
ORD108557,2023-05-23,CUST00226,South,Beauty & Personal Care,Perfume,3,2242.55,0.15,5718.5,1829.92,Marketplace,New
ORD108558,2023-03-31,CUST01083,South,Clothing,Jacket,5,1080.18,0.1,4860.81,1701.28,Marketplace,New
ORD108559,2024-05-21,CUST00658,South,Electronics,Tablet,5,26189.08,0.05,124398.13,34831.48,Marketplace,VIP
ORD108560,2023-10-17,CUST01127,West,Clothing,Jacket,1,2019.33,0.0,2019.33,706.77,In-Store,New
ORD108561,2024-11-21,CUST00954,Central,Furniture,Study Table,5,15876.72,0.05,75414.42,16591.17,Mobile App,Recurring
ORD108562,2023-07-22,CUST01975,West,Beauty & Personal Care,Shampoo,5,1232.72,0.15,5239.06,1676.5,Mobile App,VIP
ORD108563,2023-10-14,CUST00814,West,Furniture,Bookshelf,5,16470.96,0.1,74119.32,16306.25,Online,VIP
ORD108564,2023-09-18,CUST02413,Central,Clothing,Sneakers,4,2625.22,0.2,8400.7,2940.24,In-Store,Recurring
ORD108565,2023-05-14,CUST01074,Central,Beauty & Personal Care,Skincare Kit,2,866.29,0.25,1299.44,415.82,In-Store,New
ORD108566,2024-02-23,CUST02364,South,Furniture,Sofa,3,17120.0,0.15,43656.0,9604.32,In-Store,Recurring
ORD108567,2023-03-26,CUST01092,South,Furniture,Sofa,5,19017.74,0.0,95088.7,20919.51,Marketplace,Recurring
ORD108568,2024-12-02,CUST00632,East,Electronics,Tablet,6,36112.88,0.1,195009.55,54602.67,Mobile App,Recurring
ORD108569,2023-04-30,CUST00696,South,Beauty & Personal Care,Perfume,6,787.33,0.05,4487.78,1436.09,Mobile App,Recurring
ORD108570,2024-09-11,CUST02491,South,Electronics,Tablet,2,26610.04,0.0,53220.08,14901.62,In-Store,Recurring
ORD108571,2024-08-09,CUST02066,South,Electronics,Smartwatch,3,36112.88,0.1,97504.78,27301.34,Marketplace,Recurring
ORD108572,2024-08-09,CUST00513,North,Electronics,Smartphone,1,36112.88,0.0,36112.88,10111.61,In-Store,Recurring
ORD108573,2023-02-01,CUST00245,North,Electronics,Smartphone,5,12829.16,0.0,64145.8,17960.82,In-Store,VIP
ORD108574,2024-09-25,CUST00060,Central,Clothing,Jacket,4,3067.4,0.05,11656.12,4079.64,Mobile App,New
ORD108575,2023-10-03,CUST01654,North,Furniture,Study Table,3,13074.37,0.05,37261.95,8197.63,Marketplace,Recurring
ORD108576,2024-09-19,CUST01752,East,Clothing,T-Shirt,4,2145.81,0.05,8154.08,2853.93,Mobile App,VIP
ORD108577,2024-12-11,CUST00451,North,Grocery,Tea Powder,4,921.71,0.15,3133.81,250.7,In-Store,Recurring
ORD108578,2023-04-26,CUST00122,Central,Beauty & Personal Care,Trimmer,6,2257.66,0.05,12868.66,4117.97,Mobile App,VIP
ORD108579,2023-07-15,CUST02325,East,Furniture,Sofa,2,18905.6,0.05,35920.64,7902.54,In-Store,New
ORD108580,2023-10-04,CUST01467,North,Clothing,Sneakers,3,3041.35,0.0,9124.05,3193.42,Mobile App,New
ORD108581,2023-08-22,CUST01812,South,Beauty & Personal Care,Face Wash,6,1816.96,0.05,10356.67,3314.13,In-Store,Recurring
ORD108582,2023-11-21,CUST02377,North,Electronics,Smartwatch,1,34630.99,0.05,32899.44,9211.84,Mobile App,Recurring
ORD108583,2024-03-22,CUST02374,East,Clothing,Sneakers,1,310.28,0.15,263.74,92.31,In-Store,Recurring
ORD108584,2024-01-03,CUST02489,East,Clothing,T-Shirt,1,1978.07,0.0,1978.07,692.32,Mobile App,Recurring
ORD108585,2023-01-08,CUST00684,West,Beauty & Personal Care,Trimmer,2,1749.23,0.1,3148.61,1007.56,Online,New
ORD108586,2024-01-25,CUST00532,South,Beauty & Personal Care,Trimmer,6,1348.45,0.1,7281.63,2330.12,Mobile App,New
ORD108587,2023-01-16,CUST00811,North,Electronics,Tablet,3,36112.88,0.0,108338.64,30334.82,In-Store,Recurring
ORD108588,2023-11-18,CUST02332,Central,Furniture,Bed Frame,6,16225.43,0.2,77882.06,17134.05,Mobile App,Recurring
ORD108589,2024-10-31,CUST00563,Central,Electronics,Tablet,5,36112.88,0.1,162507.96,45502.23,In-Store,VIP
ORD108590,2023-04-25,CUST02114,East,Electronics,Tablet,6,6465.38,0.05,36852.67,10318.75,Mobile App,Recurring
ORD108591,2024-07-06,CUST00227,Central,Electronics,Laptop,6,31567.43,0.0,189404.58,53033.28,In-Store,Recurring
ORD108592,2023-07-04,CUST02239,South,Beauty & Personal Care,Trimmer,1,276.84,0.05,263.0,84.16,In-Store,Recurring
ORD108593,2024-12-15,CUST00391,North,Beauty & Personal Care,Face Wash,6,1742.52,0.0,10455.12,3345.64,Marketplace,New
ORD108594,2023-07-28,CUST00148,West,Grocery,Tea Powder,6,368.46,0.0,2210.76,176.86,Mobile App,New
ORD108595,2023-09-23,CUST00543,South,Beauty & Personal Care,Face Wash,3,1579.02,0.0,4737.06,1515.86,Marketplace,New
ORD108596,2024-12-29,CUST00566,South,Clothing,Kurta,1,3494.63,0.0,3494.63,1223.12,In-Store,VIP
ORD108597,2023-08-01,CUST01953,West,Beauty & Personal Care,Trimmer,3,946.29,0.0,2838.87,908.44,Mobile App,VIP
ORD108598,2024-08-26,CUST01448,South,Furniture,Study Table,3,16304.71,0.15,41577.01,9146.94,Marketplace,VIP
ORD108599,2024-09-24,CUST01274,South,Furniture,Office Chair,3,17600.46,0.0,52801.38,11616.3,In-Store,Recurring
ORD108600,2024-04-25,CUST01429,North,Furniture,Office Chair,6,15417.58,0.0,92505.48,20351.21,In-Store,New
ORD108601,2024-08-01,CUST01935,South,Beauty & Personal Care,Face Wash,6,2278.43,0.0,13670.58,4374.59,In-Store,Recurring
ORD108602,2024-06-03,CUST00129,Central,Electronics,Laptop,4,36112.88,0.25,108338.64,30334.82,Mobile App,New
ORD108603,2023-01-18,CUST01623,West,Grocery,Snacks Pack,3,93.21,0.05,265.65,21.25,In-Store,Recurring
ORD108604,2024-04-17,CUST00109,East,Grocery,Rice 5kg,1,789.39,0.0,789.39,63.15,Marketplace,Recurring
ORD108605,2024-11-23,CUST00684,South,Clothing,Sneakers,4,906.43,0.0,3625.72,1269.0,In-Store,New
ORD108606,2023-03-11,CUST01555,Central,Clothing,Jacket,3,3264.02,0.1,8812.85,3084.5,In-Store,New
ORD108607,2023-04-11,CUST00801,South,Furniture,Office Chair,3,13005.3,0.15,33163.51,7295.97,Marketplace,New
ORD108608,2024-12-16,CUST02363,East,Electronics,Smartphone,6,3047.41,0.05,17370.24,4863.67,Marketplace,Recurring
ORD108609,2024-04-27,CUST02033,North,Beauty & Personal Care,Face Wash,1,334.65,0.05,317.92,101.73,Online,Recurring
ORD108610,2024-11-04,CUST02203,South,Electronics,Tablet,2,29476.14,0.05,56004.67,15681.31,Marketplace,New
ORD108611,2024-01-08,CUST00709,Central,Furniture,Study Table,4,11627.82,0.0,46511.28,10232.48,Online,New
ORD108612,2023-06-29,CUST02326,South,Electronics,Tablet,3,36112.88,0.0,108338.64,30334.82,Online,New
ORD108613,2023-01-30,CUST02114,Central,Grocery,Cooking Oil,1,461.32,0.15,392.12,31.37,In-Store,New
ORD108614,2023-05-26,CUST01824,Central,Electronics,Tablet,6,15126.3,0.05,86219.91,24141.57,Mobile App,Recurring
ORD108615,2023-12-22,CUST00834,North,Grocery,Cooking Oil,4,574.3,0.25,1722.9,137.83,Mobile App,Recurring
ORD108616,2024-11-01,CUST00360,Central,Furniture,Office Chair,1,5767.26,0.15,4902.17,1078.48,Mobile App,New
ORD108617,2023-03-07,CUST01443,East,Clothing,Jeans,5,1695.04,0.1,7627.68,2669.69,Marketplace,Recurring
ORD108618,2023-07-14,CUST00276,East,Furniture,Study Table,3,14757.92,0.0,44273.76,9740.23,Marketplace,Recurring
ORD108619,2024-02-27,CUST02416,Central,Clothing,T-Shirt,5,2729.18,0.0,13645.9,4776.06,In-Store,VIP
ORD108620,2023-01-15,CUST01365,Central,Clothing,Jeans,4,1268.61,0.15,4313.27,1509.64,Online,New
ORD108621,2023-07-03,CUST01890,West,Clothing,Jeans,2,2727.66,0.05,5182.55,1813.89,Online,Recurring
ORD108622,2023-04-26,CUST01225,West,Furniture,Office Chair,1,14652.35,0.0,14652.35,3223.52,In-Store,New
ORD108623,2023-08-22,CUST02036,Central,Furniture,Office Chair,1,9247.92,0.05,8785.52,1932.81,Mobile App,New
ORD108624,2024-06-09,CUST00133,West,Grocery,Snacks Pack,2,388.93,0.15,661.18,52.89,Mobile App,Recurring
ORD108625,2024-01-17,CUST00832,East,Furniture,Bookshelf,2,10018.61,0.0,20037.22,4408.19,Marketplace,Recurring
ORD108626,2023-11-22,CUST00993,East,Clothing,Jacket,4,3205.92,0.15,10900.13,3815.05,Mobile App,VIP
ORD108627,2024-08-14,CUST00653,West,Electronics,Headphones,1,36112.88,0.0,36112.88,10111.61,Online,Recurring
ORD108628,2024-08-11,CUST02291,North,Clothing,T-Shirt,6,3110.32,0.1,16795.73,5878.51,Marketplace,New
ORD108629,2024-01-08,CUST01763,East,Beauty & Personal Care,Trimmer,1,1845.12,0.0,1845.12,590.44,Mobile App,Recurring
ORD108630,2024-09-18,CUST00144,East,Furniture,Study Table,1,22208.11,0.15,18876.89,4152.92,Marketplace,New
ORD108631,2024-03-01,CUST00118,East,Electronics,Smartphone,3,36112.88,0.15,92087.84,25784.6,Marketplace,VIP
ORD108632,2024-08-29,CUST01218,Central,Clothing,Jacket,2,2156.53,0.0,4313.06,1509.57,Online,New
ORD108633,2023-09-03,CUST02058,Central,Grocery,Rice 5kg,1,978.51,0.0,978.51,78.28,In-Store,New
ORD108634,2024-11-12,CUST01323,South,Clothing,Kurta,6,3124.62,0.1,16872.95,5905.53,Mobile App,Recurring
ORD108635,2023-11-13,CUST01264,South,Grocery,Cooking Oil,2,911.01,0.0,1822.02,145.76,Online,New
ORD108636,2024-12-08,CUST01185,West,Grocery,Tea Powder,5,910.96,0.0,4554.8,364.38,In-Store,Recurring
ORD108637,2023-05-09,CUST01629,East,Grocery,Rice 5kg,1,329.96,0.1,296.96,23.76,Mobile App,Recurring
ORD108638,2024-12-05,CUST02027,West,Grocery,Spices Combo,3,192.84,0.05,549.59,43.97,Mobile App,New
ORD108639,2023-06-30,CUST00141,North,Grocery,Rice 5kg,6,908.13,0.0,5448.78,435.9,In-Store,New
ORD108640,2024-07-26,CUST00285,Central,Furniture,Sofa,2,21352.27,0.25,32028.4,7046.25,Online,Recurring
ORD108641,2023-08-28,CUST01242,West,Furniture,Office Chair,4,13600.7,0.0,54402.8,11968.62,Marketplace,Recurring
ORD108642,2023-09-06,CUST02424,West,Furniture,Sofa,5,15117.29,0.1,68027.81,14966.12,Marketplace,Recurring
ORD108643,2023-02-07,CUST00071,North,Grocery,Snacks Pack,3,241.31,0.2,579.14,46.33,In-Store,New
ORD108644,2023-04-06,CUST01941,East,Electronics,Smartphone,5,36112.88,0.0,180564.4,50558.03,Mobile App,New
ORD108645,2023-08-14,CUST01441,Central,Electronics,Headphones,5,5578.06,0.0,27890.3,7809.28,In-Store,VIP
ORD108646,2024-10-07,CUST00206,East,Electronics,Smartphone,3,36112.88,0.1,97504.78,27301.34,Online,Recurring
ORD108647,2023-10-20,CUST01708,Central,Grocery,Spices Combo,3,843.06,0.2,2023.34,161.87,In-Store,Recurring
ORD108648,2024-12-14,CUST01621,East,Clothing,Jacket,3,3610.01,0.0,10830.03,3790.51,Online,Recurring
ORD108649,2023-11-18,CUST02376,East,Clothing,Jacket,5,1904.8,0.0,9524.0,3333.4,Online,Recurring
ORD108650,2023-07-05,CUST02431,East,Electronics,Smartwatch,6,2642.12,0.1,14267.45,3994.89,Online,VIP
ORD108651,2024-08-21,CUST02053,East,Clothing,Jeans,6,2065.12,0.0,12390.72,4336.75,Online,New
ORD108652,2023-06-08,CUST01977,East,Furniture,Bookshelf,1,18916.24,0.0,18916.24,4161.57,Mobile App,New
ORD108653,2023-11-29,CUST00079,East,Beauty & Personal Care,Face Wash,3,1405.04,0.0,4215.12,1348.84,Marketplace,VIP
ORD108654,2023-07-22,CUST00337,Central,Clothing,Kurta,2,3914.46,0.15,6654.58,2329.1,Mobile App,Recurring
ORD108655,2024-05-13,CUST00538,East,Grocery,Tea Powder,2,65.82,0.0,131.64,10.53,Mobile App,Recurring
ORD108656,2024-01-26,CUST00279,Central,Electronics,Tablet,1,25750.28,0.2,20600.22,5768.06,Mobile App,Recurring
ORD108657,2024-09-11,CUST01921,West,Furniture,Sofa,2,9557.23,0.05,18158.74,3994.92,In-Store,Recurring
ORD108658,2024-05-26,CUST02055,South,Clothing,Kurta,5,3311.53,0.1,14901.89,5215.66,Mobile App,New
ORD108659,2024-01-07,CUST00931,West,Furniture,Bookshelf,2,2411.51,0.0,4823.02,1061.06,Marketplace,Recurring
ORD108660,2024-11-05,CUST02487,East,Furniture,Bed Frame,1,13241.84,0.0,13241.84,2913.2,Marketplace,New
ORD108661,2024-06-20,CUST00377,East,Beauty & Personal Care,Perfume,5,1799.3,0.15,7647.02,2447.05,Marketplace,Recurring
ORD108662,2023-07-30,CUST01482,West,Furniture,Bookshelf,3,15374.3,0.05,43816.75,9639.68,Mobile App,New
ORD108663,2024-09-19,CUST01666,West,Electronics,Tablet,6,32406.99,0.1,174997.75,48999.37,Online,Recurring
ORD108664,2023-06-04,CUST02096,North,Electronics,Headphones,1,36112.88,0.0,36112.88,10111.61,In-Store,Recurring
ORD108665,2024-11-20,CUST02098,North,Clothing,Jeans,1,1836.86,0.05,1745.02,610.76,Mobile App,New
ORD108666,2023-10-03,CUST00129,East,Beauty & Personal Care,Trimmer,1,526.97,0.0,526.97,168.63,Marketplace,New
ORD108667,2024-04-13,CUST01157,East,Grocery,Cooking Oil,6,750.44,0.0,4502.64,360.21,Mobile App,New
ORD108668,2023-03-09,CUST00457,West,Furniture,Study Table,5,6944.05,0.15,29512.21,6492.69,Mobile App,New
ORD108669,2024-07-01,CUST00552,Central,Grocery,Rice 5kg,3,551.24,0.15,1405.66,112.45,In-Store,Recurring
ORD108670,2024-05-24,CUST02260,West,Furniture,Sofa,1,15796.82,0.05,15006.98,3301.54,Marketplace,Recurring
ORD108671,2023-03-17,CUST01637,Central,Grocery,Tea Powder,3,300.72,0.25,676.62,54.13,Online,New
ORD108672,2023-10-29,CUST02044,West,Furniture,Bed Frame,4,16913.56,0.1,60888.82,13395.54,Marketplace,Recurring
ORD108673,2023-04-06,CUST01664,North,Grocery,Rice 5kg,1,218.96,0.1,197.06,15.76,In-Store,VIP
ORD108674,2023-01-16,CUST02418,North,Electronics,Laptop,4,15443.15,0.0,61772.6,17296.33,In-Store,New
ORD108675,2023-03-26,CUST02413,North,Furniture,Bookshelf,6,6433.8,0.1,34742.52,7643.35,Marketplace,New
ORD108676,2024-05-16,CUST01537,West,Clothing,Jacket,2,525.63,0.1,946.13,331.15,Marketplace,New
ORD108677,2023-10-19,CUST01410,North,Grocery,Rice 5kg,4,235.71,0.15,801.41,64.11,Mobile App,New
ORD108678,2023-06-16,CUST00294,North,Furniture,Office Chair,5,18760.31,0.2,75041.24,16509.07,Marketplace,New
ORD108679,2023-11-10,CUST00859,West,Electronics,Tablet,2,21806.38,0.1,39251.48,10990.41,In-Store,New
ORD108680,2024-03-17,CUST02132,East,Beauty & Personal Care,Trimmer,5,1663.26,0.15,7068.86,2262.04,Online,Recurring
ORD108681,2023-12-09,CUST00573,East,Grocery,Cooking Oil,6,307.74,0.0,1846.44,147.72,Marketplace,Recurring
ORD108682,2024-04-04,CUST00238,South,Clothing,Jeans,5,3988.4,0.15,16950.7,5932.74,Marketplace,Recurring
ORD108683,2024-08-17,CUST02039,West,Beauty & Personal Care,Face Wash,1,1533.91,0.0,1533.91,490.85,In-Store,VIP
ORD108684,2023-01-10,CUST02300,Central,Grocery,Spices Combo,3,531.34,0.2,1275.22,102.02,Mobile App,New
ORD108685,2024-12-21,CUST01154,Central,Electronics,Laptop,3,24401.86,0.15,62224.74,17422.93,In-Store,New
ORD108686,2023-11-02,CUST01707,North,Clothing,Kurta,6,3848.83,0.2,18474.38,6466.03,Mobile App,New
ORD108687,2024-02-26,CUST00444,South,Grocery,Tea Powder,3,278.48,0.0,835.44,66.84,Online,New
ORD108688,2024-01-01,CUST01023,West,Beauty & Personal Care,Perfume,5,2467.72,0.05,11721.67,3750.93,In-Store,New
ORD108689,2023-05-02,CUST01097,East,Beauty & Personal Care,Shampoo,5,1764.32,0.15,7498.36,2399.48,Marketplace,Recurring
ORD108690,2024-06-24,CUST00807,Central,Clothing,Jacket,1,1896.26,0.05,1801.45,630.51,Online,Recurring
ORD108691,2023-11-15,CUST00374,East,Clothing,Jacket,5,999.63,0.15,4248.43,1486.95,Marketplace,New
ORD108692,2024-03-09,CUST01330,East,Electronics,Smartphone,5,8499.17,0.0,42495.85,11898.84,Mobile App,New
ORD108693,2024-02-02,CUST01661,West,Furniture,Bed Frame,1,8364.68,0.0,8364.68,1840.23,In-Store,New
ORD108694,2023-07-18,CUST01645,North,Grocery,Rice 5kg,6,452.99,0.2,2174.35,173.95,Online,VIP
ORD108695,2023-06-28,CUST01481,Central,Furniture,Sofa,6,18374.11,0.1,99220.19,21828.44,In-Store,Recurring
ORD108696,2023-02-27,CUST01581,South,Beauty & Personal Care,Shampoo,3,1841.7,0.05,5248.84,1679.63,Marketplace,New
ORD108697,2024-09-30,CUST01480,South,Beauty & Personal Care,Skincare Kit,4,1205.37,0.1,4339.33,1388.59,Marketplace,Recurring
ORD108698,2023-11-07,CUST01161,South,Furniture,Office Chair,6,5402.28,0.0,32413.68,7131.01,Mobile App,New
ORD108699,2024-07-18,CUST00095,North,Grocery,Spices Combo,2,695.34,0.1,1251.61,100.13,Mobile App,New
ORD108700,2024-10-02,CUST00297,Central,Beauty & Personal Care,Face Wash,6,229.71,0.0,1378.26,441.04,Marketplace,Recurring
ORD108701,2023-11-25,CUST00771,West,Furniture,Study Table,3,1611.63,0.0,4834.89,1063.68,Marketplace,Recurring
ORD108702,2024-11-27,CUST00628,South,Beauty & Personal Care,Shampoo,4,1368.35,0.0,5473.4,1751.49,Marketplace,Recurring
ORD108703,2024-01-22,CUST01923,North,Clothing,Kurta,5,1205.7,0.1,5425.65,1898.98,Marketplace,Recurring
ORD108704,2024-10-21,CUST02077,West,Furniture,Bed Frame,1,21338.61,0.1,19204.75,4225.05,Mobile App,VIP
ORD108705,2024-05-17,CUST01707,North,Furniture,Bookshelf,5,3733.1,0.0,18665.5,4106.41,Marketplace,Recurring
ORD108706,2023-01-23,CUST00671,East,Beauty & Personal Care,Skincare Kit,5,308.84,0.05,1466.99,469.44,Online,New
ORD108707,2023-10-01,CUST02244,Central,Electronics,Tablet,6,3628.76,0.2,17418.05,4877.05,In-Store,VIP
ORD108708,2024-05-10,CUST02085,South,Furniture,Study Table,6,2941.23,0.05,16765.01,3688.3,Marketplace,Recurring
ORD108709,2023-03-30,CUST01260,West,Grocery,Rice 5kg,2,775.02,0.0,1550.04,124.0,Online,Recurring
ORD108710,2023-05-26,CUST00501,East,Grocery,Snacks Pack,2,995.88,0.0,1991.76,159.34,Mobile App,VIP
ORD108711,2024-07-04,CUST01749,South,Furniture,Study Table,2,24017.34,0.05,45632.95,10039.25,Mobile App,VIP
ORD108712,2023-02-19,CUST01811,East,Grocery,Spices Combo,1,302.58,0.1,272.32,21.79,Mobile App,New
ORD108713,2024-01-22,CUST01094,South,Beauty & Personal Care,Trimmer,4,1459.99,0.0,5839.96,1868.79,In-Store,New
ORD108714,2024-06-10,CUST01577,West,Grocery,Spices Combo,1,153.4,0.1,138.06,11.04,Marketplace,Recurring
ORD108715,2024-07-10,CUST00409,East,Grocery,Tea Powder,2,177.71,0.05,337.65,27.01,Mobile App,Recurring
ORD108716,2023-04-16,CUST02358,East,Furniture,Sofa,4,9677.1,0.0,38708.4,8515.85,Marketplace,VIP
ORD108717,2023-08-13,CUST01323,East,Clothing,Sneakers,6,1527.91,0.05,8709.09,3048.18,In-Store,VIP
ORD108718,2023-09-23,CUST00645,West,Grocery,Rice 5kg,5,772.53,0.15,3283.25,262.66,Marketplace,Recurring
ORD108719,2024-04-23,CUST01994,North,Electronics,Headphones,5,18486.4,0.05,87810.4,24586.91,Mobile App,VIP
ORD108720,2024-06-12,CUST00148,South,Clothing,Sneakers,4,3029.95,0.0,12119.8,4241.93,Marketplace,New
ORD108721,2023-02-26,CUST01298,Central,Grocery,Cooking Oil,3,218.97,0.2,525.53,42.04,In-Store,VIP
ORD108722,2024-02-05,CUST00471,Central,Electronics,Smartwatch,2,8787.94,0.0,17575.88,4921.25,Online,Recurring
ORD108723,2023-02-21,CUST01642,Central,Electronics,Tablet,2,28382.48,0.0,56764.96,15894.19,Marketplace,Recurring
ORD108724,2024-11-16,CUST01004,West,Furniture,Bed Frame,5,19017.09,0.15,80822.63,17780.98,Online,Recurring
ORD108725,2023-02-02,CUST00565,East,Furniture,Study Table,3,1640.06,0.0,4920.18,1082.44,Mobile App,Recurring
ORD108726,2023-04-12,CUST01022,Central,Electronics,Tablet,1,36112.88,0.0,36112.88,10111.61,Marketplace,VIP
ORD108727,2024-04-22,CUST00614,East,Electronics,Smartwatch,3,12690.24,0.0,38070.72,10659.8,Marketplace,VIP
ORD108728,2023-11-21,CUST01036,Central,Beauty & Personal Care,Perfume,1,2140.75,0.0,2140.75,685.04,In-Store,New
ORD108729,2024-10-28,CUST00467,South,Furniture,Bookshelf,1,12083.29,0.0,12083.29,2658.32,In-Store,Recurring
ORD108730,2024-02-11,CUST01014,South,Grocery,Snacks Pack,5,227.21,0.0,1136.05,90.88,Mobile App,New
ORD108731,2023-09-03,CUST01335,East,Beauty & Personal Care,Skincare Kit,5,1956.17,0.15,8313.72,2660.39,Marketplace,New
ORD108732,2023-08-29,CUST02137,West,Grocery,Snacks Pack,2,591.56,0.05,1123.96,89.92,Mobile App,Recurring
ORD108733,2023-06-08,CUST01150,East,Electronics,Smartwatch,3,14253.01,0.15,36345.18,10176.65,Marketplace,VIP
ORD108734,2024-04-22,CUST01483,South,Grocery,Cooking Oil,1,763.05,0.0,763.05,61.04,Marketplace,New
ORD108735,2023-12-10,CUST02257,North,Electronics,Smartwatch,6,36112.88,0.0,216677.28,60669.64,Mobile App,Recurring
ORD108736,2024-10-04,CUST00023,West,Grocery,Rice 5kg,2,787.74,0.0,1575.48,126.04,Mobile App,Recurring
ORD108737,2023-11-20,CUST00141,North,Clothing,Kurta,6,3187.12,0.0,19122.72,6692.95,Marketplace,Recurring
ORD108738,2024-07-31,CUST00919,North,Beauty & Personal Care,Perfume,3,1697.17,0.1,4582.36,1466.36,In-Store,New
ORD108739,2023-02-27,CUST01759,West,Beauty & Personal Care,Shampoo,4,1263.29,0.05,4800.5,1536.16,Marketplace,Recurring
ORD108740,2024-06-16,CUST01865,Central,Beauty & Personal Care,Shampoo,5,1015.63,0.2,4062.52,1300.01,In-Store,New
ORD108741,2023-08-15,CUST00145,North,Clothing,Jacket,2,533.59,0.25,800.38,280.13,Marketplace,Recurring
ORD108742,2023-01-08,CUST01104,North,Clothing,Kurta,2,914.01,0.0,1828.02,639.81,Marketplace,Recurring
ORD108743,2024-03-21,CUST01722,North,Grocery,Snacks Pack,1,953.32,0.05,905.65,72.45,Marketplace,Recurring
ORD108744,2024-12-28,CUST01742,West,Furniture,Bed Frame,1,1603.57,0.0,1603.57,352.79,Marketplace,New
ORD108745,2024-12-06,CUST01873,Central,Electronics,Smartwatch,4,25787.81,0.1,92836.12,25994.11,In-Store,VIP
ORD108746,2023-07-29,CUST00379,South,Beauty & Personal Care,Skincare Kit,5,966.86,0.0,4834.3,1546.98,Marketplace,VIP
ORD108747,2024-06-21,CUST00891,Central,Beauty & Personal Care,Trimmer,6,1772.16,0.25,7974.72,2551.91,Online,VIP
ORD108748,2023-04-27,CUST00839,Central,Clothing,Jacket,3,1150.33,0.0,3450.99,1207.85,Online,Recurring
ORD108749,2024-11-06,CUST00757,East,Clothing,Kurta,1,3214.41,0.1,2892.97,1012.54,Online,VIP
ORD108750,2024-05-22,CUST02069,West,Beauty & Personal Care,Skincare Kit,4,2279.33,0.0,9117.32,2917.54,Marketplace,Recurring
ORD108751,2024-03-18,CUST00114,East,Electronics,Headphones,1,36112.88,0.0,36112.88,10111.61,Mobile App,Recurring
ORD108752,2023-08-30,CUST01342,South,Clothing,Kurta,1,492.63,0.1,443.37,155.18,Online,Recurring
ORD108753,2023-02-02,CUST02347,Central,Grocery,Cooking Oil,2,741.64,0.1,1334.95,106.8,Mobile App,Recurring
ORD108754,2024-04-08,CUST00894,East,Electronics,Headphones,1,36112.88,0.1,32501.59,9100.45,Marketplace,New
ORD108755,2024-09-03,CUST01373,Central,Grocery,Cooking Oil,1,167.49,0.0,167.49,13.4,Mobile App,VIP
ORD108756,2024-07-25,CUST00642,South,Clothing,Kurta,2,861.49,0.0,1722.98,603.04,Mobile App,Recurring
ORD108757,2023-11-30,CUST00490,East,Electronics,Laptop,6,11169.51,0.1,60315.35,16888.3,Mobile App,Recurring
ORD108758,2024-08-16,CUST01454,Central,Beauty & Personal Care,Skincare Kit,6,323.23,0.15,1648.47,527.51,Marketplace,Recurring
ORD108759,2024-09-15,CUST00127,South,Electronics,Smartphone,5,28077.61,0.05,133368.65,37343.22,Online,Recurring
ORD108760,2024-10-23,CUST00423,Central,Furniture,Bed Frame,3,18482.87,0.1,49903.75,10978.83,In-Store,Recurring
ORD108761,2024-11-23,CUST00410,South,Beauty & Personal Care,Face Wash,3,478.25,0.0,1434.75,459.12,In-Store,Recurring
ORD108762,2024-01-27,CUST00432,Central,Beauty & Personal Care,Face Wash,4,2071.7,0.05,7872.46,2519.19,Marketplace,New
ORD108763,2024-09-13,CUST00206,North,Beauty & Personal Care,Face Wash,4,516.6,0.15,1756.44,562.06,Online,VIP
ORD108764,2023-08-20,CUST02494,North,Clothing,T-Shirt,1,2686.1,0.05,2551.79,893.13,Online,New
ORD108765,2023-08-11,CUST00464,East,Grocery,Tea Powder,4,241.46,0.0,965.84,77.27,Online,Recurring
ORD108766,2024-01-27,CUST00306,Central,Electronics,Laptop,5,36112.88,0.0,180564.4,50558.03,Marketplace,VIP
ORD108767,2024-04-21,CUST01029,West,Furniture,Office Chair,6,15019.44,0.0,90116.64,19825.66,In-Store,Recurring
ORD108768,2023-05-12,CUST00430,Central,Electronics,Smartphone,4,5776.79,0.1,20796.44,5823.0,Mobile App,New
ORD108769,2023-10-31,CUST01039,North,Furniture,Sofa,2,5315.91,0.25,7973.86,1754.25,In-Store,New
