Order_ID,Order_Date,Customer_ID,Region,Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Profit,Sales_Channel,Customer_Segment
ORD108634,2024-11-12,CUST01323,South,Clothing,Kurta,6,3124.62,0.1,16872.95,6191.01,Mobile App,Recurring
ORD108635,2023-11-13,CUST01264,South,Grocery,Cooking Oil,2,911.01,0.0,1822.02,201.56,Online,New
ORD108636,2024-12-08,CUST01185,West,Grocery,Tea Powder,5,910.96,0.0,4554.8,364.34,In-Store,Recurring
ORD108637,2023-05-09,CUST01629,East,Grocery,Rice 5kg,1,329.96,0.1,296.96,23.29,Mobile App,Recurring
ORD108638,2024-12-05,CUST02027,West,Grocery,Spices Combo,3,192.84,,578.52,50.92,Mobile App,New
ORD108639,2023-06-30,CUST00141,North,Grocery,Rice 5kg,6,908.13,0.0,5448.78,640.33,In-Store,New
ORD108640,2024-07-26,CUST00285,Central,Furniture,Sofa,2,21352.27,0.25,32028.4,7900.7,Online,Recurring
ORD108641,2023-08-28,CUST01242,West,Furniture,Office Chair,4,13600.7,0.0,54402.8,10235.62,Marketplace,Recurring
ORD108642,2023-09-06,CUST02424,West,Furniture,Sofa,5,15117.29,0.1,68027.8,12395.72,Marketplace,Recurring
ORD108643,2023-02-07,CUST00071,North,Grocery,Snacks Pack,3,241.31,0.2,579.14,48.13,In-Store,New
ORD108644,2023-04-06,CUST01941,East,Electronics,Smartphone,5,64252.99,0.0,321264.95,76356.15,Mobile App,New
ORD108645,2023-08-14,CUST01441,Central,Electronics,Headphones,5,5578.06,0.0,27890.3,9110.4,In-Store,VIP
ORD108646,2024-10-07,CUST00206,East,Electronics,Smartphone,3,58019.94,0.1,156653.84,37131.83,Online,Recurring
ORD108647,2023-10-20,CUST01708,Central,Grocery,Spices Combo,3,843.06,0.2,2023.34,127.1,In-Store,Recurring
ORD108648,2024-12-14,CUST01621,East,Clothing,Jacket,3,3610.01,0.0,10830.03,4091.77,Online,Recurring
ORD108649,2023-11-18,CUST02376,East,Clothing,Jacket,5,1904.8,0.0,9524.0,3373.58,Online,Recurring
ORD108650,2023-07-05,CUST02431,East,Electronics,Smartwatch,6,2642.12,0.1,14267.45,4284.4,Online,VIP
ORD108651,2024-08-21,CUST02053,East,Clothing,Jeans,6,2065.12,0.0,12390.72,4465.95,Online,New
ORD108652,2023-06-08,CUST01977,East,Furniture,Bookshelf,1,18916.24,0.0,18916.24,3454.62,Mobile App,New
ORD108653,2023-11-29,CUST00079,East,Beauty & Personal Care,Face Wash,3,1405.04,0.0,4215.12,1390.81,Marketplace,VIP
ORD108654,2023-07-22,CUST00337,Central,Clothing,Kurta,2,3914.46,0.15,6654.58,2419.93,Mobile App,Recurring
ORD108655,2024-05-13,CUST00538,East,Grocery,Tea Powder,2,65.82,0.0,131.64,11.2,Mobile App,Recurring
ORD108656,2024-01-26,CUST00279,Central,Electronics,Tablet,1,25750.28,0.2,20600.22,5369.56,Mobile App,Recurring
ORD108657,2024-09-11,CUST01921,West,Furniture,Sofa,2,9557.23,0.05,18158.74,3841.74,In-Store,Recurring
ORD108658,2024-05-26,CUST02055,South,Clothing,Kurta,5,3311.53,0.1,14901.89,4675.48,Mobile App,New
ORD108659,2024-01-07,CUST00931,West,Furniture,Bookshelf,2,2411.51,0.0,4823.02,1113.75,Marketplace,Recurring
ORD108660,2024-11-05,CUST02487,East,Furniture,Bed Frame,1,13241.84,0.0,13241.84,2890.04,Marketplace,New
ORD108661,2024-06-20,CUST00377,East,Beauty & Personal Care,Perfume,5,1799.3,0.15,7647.02,2190.5,Marketplace,Recurring
ORD108662,2023-07-30,CUST01482,West,Furniture,Bookshelf,3,15374.3,0.05,43816.75,8901.17,Mobile App,New
ORD108663,2024-09-19,CUST01666,West,Electronics,Tablet,6,32406.99,0.1,174997.75,50879.92,Online,Recurring
ORD108664,2023-06-04,CUST02096,North,Electronics,Headphones,1,36859.27,0.0,36859.27,11470.64,In-Store,Recurring
ORD108665,2024-11-20,CUST02098,North,Clothing,Jeans,1,1836.86,0.05,1745.02,609.95,Mobile App,New
ORD108666,2023-10-03,CUST00129,East,Beauty & Personal Care,Trimmer,1,526.97,0.0,526.97,166.0,Marketplace,New
ORD108667,2024-04-13,CUST01157,East,Grocery,Cooking Oil,6,750.44,0.0,4502.64,348.49,Mobile App,New
ORD108668,2023-03-09,CUST00457,West,Furniture,Study Table,5,6944.05,0.15,29512.21,7450.84,Mobile App,New
ORD108669,2024-07-01,CUST00552,Central,Grocery,Rice 5kg,3,551.24,0.15,1405.66,90.97,In-Store,Recurring
ORD108670,2024-05-24,CUST02260,West,Furniture,Sofa,1,15796.82,0.05,15006.98,3911.28,Marketplace,Recurring
ORD108671,2023-03-17,CUST01637,Central,Grocery,Tea Powder,3,300.72,0.25,676.62,76.95,Online,New
ORD108672,2023-10-29,CUST02044,West,Furniture,Bed Frame,4,16913.56,0.1,60888.82,15449.93,Marketplace,Recurring
ORD108673,2023-04-06,CUST01664,North,Grocery,Rice 5kg,1,218.96,0.1,197.06,14.38,In-Store,VIP
ORD108674,2023-01-16,CUST02418,North,Electronics,Laptop,4,15443.15,0.0,61772.6,16028.95,In-Store,New
ORD108675,2023-03-26,CUST02413,North,Furniture,Bookshelf,6,6433.8,0.1,34742.52,6995.62,Marketplace,New
ORD108676,2024-05-16,CUST01537,West,Clothing,Jacket,2,525.63,0.1,946.13,334.44,Marketplace,New
ORD108677,2023-10-19,CUST01410,North,Grocery,Rice 5kg,4,235.71,0.15,801.41,102.72,Mobile App,New
ORD108678,2023-06-16,CUST00294,North,Furniture,Office Chair,5,18760.31,0.2,75041.24,13433.44,Marketplace,New
ORD108679,2023-11-10,CUST00859,West,Electronics,Tablet,2,21806.38,0.1,39251.48,10293.31,In-Store,New
ORD108680,2024-03-17,CUST02132,East,Beauty & Personal Care,Trimmer,5,1663.26,0.15,7068.85,2502.31,Online,Recurring
ORD108681,2023-12-09,CUST00573,East,Grocery,Cooking Oil,6,307.74,0.0,1846.44,89.65,Marketplace,Recurring
ORD108682,2024-04-04,CUST00238,South,Clothing,Jeans,5,3988.4,0.15,16950.7,5490.8,Marketplace,Recurring
ORD108683,2024-08-17,CUST02039,West,Beauty & Personal Care,Face Wash,1,1533.91,0.0,1533.91,515.64,In-Store,VIP
ORD108684,2023-01-10,CUST02300,Central,Grocery,Spices Combo,3,531.34,0.2,1275.22,58.89,Mobile App,New
ORD108685,2024-12-21,CUST01154,Central,Electronics,Laptop,3,24401.86,0.15,62224.74,19217.87,In-Store,New
ORD108686,2023-11-02,CUST01707,North,Clothing,Kurta,6,3848.83,0.2,18474.38,5725.11,Mobile App,New
ORD108687,2024-02-26,CUST00444,South,Grocery,Tea Powder,3,278.48,0.0,835.44,46.57,Online,New
ORD108688,2024-01-01,CUST01023,West,Beauty & Personal Care,Perfume,5,2467.72,0.05,11721.67,3967.71,In-Store,New
ORD108689,2023-05-02,CUST01097,East,Beauty & Personal Care,Shampoo,5,1764.32,0.15,7498.36,2538.62,Marketplace,Recurring
ORD108690,2024-06-24,CUST00807,Central,Clothing,Jacket,1,1896.26,0.05,1801.45,557.99,Online,Recurring
ORD108691,2023-11-15,CUST00374,East,Clothing,Jacket,5,999.63,0.15,4248.43,1358.31,Marketplace,New
ORD108692,2024-03-09,CUST01330,East,Electronics,Smartphone,5,8499.17,0.0,42495.85,13831.57,Mobile App,New
ORD108693,2024-02-02,CUST01661,West,Furniture,Bed Frame,1,8364.68,0.0,8364.68,1796.48,In-Store,New
ORD108694,2023-07-18,CUST01645,North,Grocery,Rice 5kg,6,452.99,0.2,2174.35,264.88,Online,VIP
ORD108695,2023-06-28,CUST01481,Central,Furniture,Sofa,6,18374.11,0.1,99220.19,24710.79,In-Store,Recurring
ORD108696,2023-02-27,CUST01581,South,Beauty & Personal Care,Shampoo,3,1841.7,0.05,5248.85,1451.97,Marketplace,New
ORD108697,2024-09-30,CUST01480,South,Beauty & Personal Care,Skincare Kit,4,1205.37,0.1,4339.33,1586.83,Marketplace,Recurring
ORD108698,2023-11-07,CUST01161,South,Furniture,Office Chair,6,5402.28,0.0,32413.68,7094.74,Mobile App,New
ORD108699,2024-07-18,CUST00095,North,Grocery,Spices Combo,2,695.34,0.1,1251.61,58.71,Mobile App,New
ORD108700,2024-10-02,CUST00297,Central,Beauty & Personal Care,Face Wash,6,229.71,0%,1378.26,415.47,Marketplace,Recurring
ORD108701,2023-11-25,CUST00771,West,Furniture,Study Table,3,1611.63,0.0,4834.89,1193.27,Marketplace,Recurring
ORD108702,2024-11-27,CUST00628,South,Beauty & Personal Care,Shampoo,4,1368.35,0.0,5473.4,1705.49,Marketplace,Recurring
ORD108703,2024-01-22,CUST01923,North,Clothing,Kurta,5,1205.7,0.1,5425.65,1794.42,Marketplace,Recurring
ORD108704,2024-10-21,CUST02077,West,Furniture,Bed Frame,1,21338.61,0.1,19204.75,3776.91,Mobile App,VIP
ORD108705,2024-05-17,CUST01707,North,Furniture,Bookshelf,5,3733.1,0.0,18665.5,4844.87,Marketplace,Recurring
ORD108706,2023-01-23,CUST00671,East,Beauty & Personal Care,Skincare Kit,5,308.84,0.05,1466.99,440.45,Online,New
ORD108707,2023-10-01,CUST02244,Central,Electronics,Tablet,6,3628.76,0.2,17418.05,4387.46,In-Store,VIP
ORD108708,2024-05-10,CUST02085,South,Furniture,Study Table,6,2941.23,0.05,16765.01,4228.97,Marketplace,Recurring
ORD108709,2023-03-30,CUST01260,West,Grocery,Rice 5kg,2,775.02,0.0,1550.04,125.71,Online,Recurring
ORD108710,2023-05-26,CUST00501,East,Grocery,Snacks Pack,2,995.88,0.0,1991.76,197.98,Mobile App,VIP
ORD108711,2024-07-04,CUST01749,South,Furniture,Study Table,2,24017.34,0.05,45632.95,12220.53,Mobile App,VIP
ORD108712,2023-02-19,CUST01811,East,Grocery,Spices Combo,1,302.58,0.1,272.32,25.69,Mobile App,New
ORD108713,2024-01-22,CUST01094, south ,Beauty & Personal Care,Trimmer,4,1459.99,0.0,5839.96,1791.32,In-Store,New
ORD108714,2024-06-10,CUST01577,West,Grocery,Spices Combo,1,153.4,0.1,138.06,16.95,Marketplace,Recurring
ORD108715,2024-07-10,CUST00409,East,Grocery,Tea Powder,2,177.71,,355.42,19.91,,Recurring
ORD108716,2023-04-16,CUST02358,East,Furniture,Sofa,4,9677.1,0.0,38708.4,6680.72,Marketplace,VIP
ORD108717,2023-08-13,CUST01323,East,Clothing,Sneakers,6,1527.91,0.05,8709.09,3062.5,In-Store,VIP
ORD108718,2023-09-23,CUST00645,West,Grocery,Rice 5kg,5,772.53,0.15,3283.25,201.35,Marketplace,Recurring
ORD108719,2024-04-23,CUST01994,North,Electronics,Headphones,5,18486.4,0.05,87810.4,23336.83,Mobile App,VIP
ORD108720,2024-06-12,CUST00148,South,Clothing,Sneakers,4,3029.95,0.0,12119.8,3725.55,Marketplace,New
ORD108721,2023-02-26,CUST01298,Central,Grocery,Cooking Oil,3,218.97,0.2,525.53,25.24,In-Store,VIP
ORD108722,2024-02-05,CUST00471,Central,Electronics,Smartwatch,2,8787.94,0.0,17575.88,4133.13,Online,Recurring
ORD108723,2023-02-21,CUST01642,Central,Electronics,Tablet,2,28382.48,0.0,56764.96,13791.48,Marketplace,Recurring
ORD108724,2024-11-16,CUST01004,West,Furniture,Bed Frame,5,19017.09,0.15,80822.63,14981.79,Online,Recurring
ORD108725,2023-02-02,CUST00565,East,Furniture,Study Table,3,1640.06,0.0,4920.18,854.36,Mobile App,Recurring
ORD108726,2023-04-12,CUST01022,Central,Electronics,Tablet,1,42089.48,0.0,42089.48,10657.77,Marketplace,VIP
ORD108727,2024-04-22,CUST00614,East,Electronics,Smartwatch,3,12690.24,0.0,38070.72,11284.73,Marketplace,VIP
ORD108728,2023-11-21,CUST01036,Central,Beauty & Personal Care,Perfume,1,2140.75,0.0,2140.75,578.23,In-Store,New
ORD108729,2024-10-28,CUST00467,South,Furniture,Bookshelf,1,12083.29,0.0,12083.29,2373.64,In-Store,Recurring
ORD108730,2024-02-11,CUST01014,South,Grocery,Snacks Pack,5,227.21,0.0,1136.05,92.36,Mobile App,New
ORD108731,2023-09-03,CUST01335,East,Beauty & Personal Care,Skincare Kit,5,1956.17,0.15,8313.72,2821.04,Marketplace,New
ORD108732,2023-08-29,CUST02137,West,Grocery,Snacks Pack,2,591.56,0.05,1123.96,108.19,Mobile App,Recurring
ORD108733,2023-06-08,CUST01150,East,Electronics,Smartwatch,3,14253.01,0.15,36345.18,11825.88,Marketplace,VIP
ORD108734,2024-04-22,CUST01483,South,Grocery,Cooking Oil,1,763.05,0.0,763.05,98.45,Marketplace,New
ORD108735,2023-12-10,CUST02257,North,Electronics,Smartwatch,6,38901.08,0.0,233406.48,60530.97,Mobile App,Recurring
ORD108736,2024-10-04,CUST00023,West,Grocery,Rice 5kg,2,787.74,0.0,1575.48,123.18,Mobile App,Recurring
ORD108737,2023-11-20,CUST00141,North,Clothing,Kurta,6,3187.12,0.0,19122.72,7268.2,Marketplace,Recurring
ORD108738,2024-07-31,CUST00919,North,Beauty & Personal Care,Perfume,3,1697.17,0.1,4582.36,1385.82,In-Store,New
ORD108739,2023-02-27,CUST01759,West,Beauty & Personal Care,Shampoo,4,1263.29,0.05,4800.5,1719.15,Marketplace,Recurring
ORD108740,2024-06-16,CUST01865,Central,Beauty & Personal Care,Shampoo,5,1015.63,0.2,4062.52,1117.65,In-Store,New
ORD108741,2023-08-15,CUST00145,North,Clothing,Jacket,2,533.59,0.25,800.38,305.92,Marketplace,Recurring
ORD108742,2023-01-08,CUST01104,North,Clothing,Kurta,2,914.01,0.0,1828.02,594.6,Marketplace,Recurring
ORD108743,2024-03-21,CUST01722,North,Grocery,Snacks Pack,1,953.32,0.05,905.65,61.87,Marketplace,Recurring
ORD108744,2024-12-28,CUST01742,West,Furniture,Bed Frame,1,1603.57,0.0,1603.57,289.27,Marketplace,New
ORD108745,2024-12-06,CUST01873,Central,Electronics,Smartwatch,4,25787.81,0.1,92836.12,27523.58,In-Store,VIP
ORD108746,2023-07-29,CUST00379,South,Beauty & Personal Care,Skincare Kit,5,966.86,0.0,4834.3,1378.91,Marketplace,VIP
ORD108747,2024-06-21,CUST00891,Central,Beauty & Personal Care,Trimmer,6,1772.16,0.25,7974.72,2478.62,Online,VIP
ORD108748,2023-04-27,CUST00839,Central,Clothing,Jacket,3,1150.33,0.0,3450.99,1147.38,Online,Recurring
ORD108749,2024-11-06,CUST00757,East,Clothing,Kurta,1,3214.41,0.1,2892.97,1117.35,Online,VIP
ORD108750,2024-05-22,CUST02069,West,Beauty & Personal Care,Skincare Kit,4,2279.33,0.0,9117.32,3150.4,Marketplace,Recurring
ORD108751,2024-03-18,CUST00114,East,Electronics,Headphones,1,44182.58,0.0,44182.58,14502.19,Mobile App,Recurring
ORD108752,2023-08-30,CUST01342,South,Clothing,Kurta,1,492.63,0.1,443.37,152.21,Online,Recurring
ORD108753,2023-02-02,CUST02347,Central,Grocery,Cooking Oil,2,741.64,0.1,1334.95,92.11,Mobile App,Recurring
ORD108754,2024-04-08,CUST00894,East,Electronics,Headphones,1,58505.4,0.1,52654.86,12331.62,Marketplace,New
ORD108755,2024-09-03,CUST01373,Central,Grocery,Cooking Oil,1,167.49,0.0,167.49,18.85,Mobile App,VIP
ORD108756,2024-07-25,CUST00642,South,Clothing,Kurta,2,861.49,0.0,1722.98,596.43,Mobile App,Recurring
ORD108757,2023-11-30,CUST00490,East,Electronics,Laptop,6,11169.51,0.1,60315.35,19113.07,Mobile App,Recurring
ORD108758,2024-08-16,CUST01454,Central,Beauty & Personal Care,Skincare Kit,6,323.23,0.15,1648.47,605.24,Marketplace,Recurring
ORD108759,2024-09-15,CUST00127,South,Electronics,Smartphone,5,28077.61,0.05,133368.65,41408.0,Online,Recurring
ORD108760,2024-10-23,CUST00423,Central,Furniture,Bed Frame,3,18482.87,0.1,49903.75,12376.47,In-Store,Recurring
ORD108761,2024-11-23,CUST00410,South,Beauty & Personal Care,Face Wash,3,478.25,0.0,1434.75,462.38,In-Store,Recurring
ORD108762,2024-01-27,CUST00432,Central,Beauty & Personal Care,Face Wash,4,2071.7,0.05,7872.46,2309.72,Marketplace,New
ORD108763,2024-09-13,CUST00206,North,Beauty & Personal Care,Face Wash,4,516.6,0.15,1756.44,641.56,Online,VIP
ORD108764,2023-08-20,CUST02494,North,Clothing,T-Shirt,1,2686.1,0.05,2551.79,996.04,Online,New
ORD108765,2023-08-11,CUST00464,East,Grocery,Tea Powder,4,241.46,0.0,965.84,98.6,Online,Recurring
ORD108766,2024-01-27,CUST00306,Central,Electronics,Laptop,5,45405.95,0.0,227029.75,72439.95,Marketplace,VIP
ORD108767,2024-04-21,CUST01029,West,Furniture,Office Chair,6,15019.44,0.0,90116.64,22269.58,In-Store,Recurring
ORD108768,2023-05-12,CUST00430,Central,Electronics,Smartphone,4,5776.79,0.1,20796.44,6725.32,Mobile App,New
ORD108769,2023-10-31,CUST01039,North,Furniture,Sofa,2,5315.91,0.25,7973.86,1871.59,In-Store,New
ORD108770,2024-10-03,CUST01708,South,Clothing,Jacket,5,1740.58,0.0,8702.9,3340.89,Marketplace,New
ORD108771,2024-01-15,CUST00849,East,Furniture,Study Table,4,18020.29,0.0,72081.16,18544.68,Online,Recurring
ORD108772,2024-02-10,CUST01692,North,Beauty & Personal Care,Skincare Kit,3,2202.1,0.05,6275.98,2140.02,In-Store,Recurring
ORD108773,2024-10-02,CUST01304,East,Clothing,Kurta,3,3030.16,0.0,9090.48,3138.94,Marketplace,New
ORD108774,2023-11-01,CUST02411,South,Furniture,Sofa,2,14500.13,10%,26100.23,6768.34,Marketplace,Recurring
ORD108775,2023-01-07,CUST00232,East,Beauty & Personal Care,Perfume,5,2098.94,0.05,9969.97,3619.62,Marketplace,Recurring
ORD108776,2023-02-09,CUST02267,West,Electronics,Smartphone,1,48511.54,0.05,46085.96,11318.91,Mobile App,Recurring
ORD108777,2023-02-25,CUST00624,North,Beauty & Personal Care,Shampoo,1,2299.79,0.2,1839.83,618.08,Marketplace,New
ORD108778,2023-01-24,CUST00532,Central,Beauty & Personal Care,Shampoo,4,1341.04,0.1,4827.74,1561.35,Online,Recurring
ORD108779,2023-12-21,CUST02143,North,Clothing,Jeans,5,1095.2,0.15,4654.6,1758.26,Online,Recurring
ORD108780,2024-06-07,CUST01762,Central,Grocery,Tea Powder,3,828.14,0.05,2360.2,141.55,Mobile App,Recurring
ORD108781,2023-08-03,CUST00211,West,Grocery,Cooking Oil,1,946.04,0.15,804.13,65.33,In-Store,Recurring
ORD108782,2023-06-10,CUST01882,South,Beauty & Personal Care,Trimmer,1,1487.41,0.1,1338.67,482.4,Mobile App,New
ORD108783,2024-04-13,CUST01267,West,Grocery,Spices Combo,2,73.21,0.15,124.46,7.96,Online,New
ORD108784,2024-01-07,CUST02196,South,Grocery,Spices Combo,3,619.52,0.1,1672.7,121.97,Online,VIP
ORD108785,2023-11-03,CUST00572,East,Electronics,Tablet,5,28855.31,0.1,129848.89,37807.24,Mobile App,New
ORD108786,2024-05-18,CUST01929,Central,Beauty & Personal Care,Perfume,2,1491.66,0.25,2237.49,686.84,Online,VIP
ORD108787,2024-09-12,CUST00416,Central,Electronics,Laptop,5,47820.58,0.25,179327.17,57478.0,In-Store,New
ORD108788,2023-02-15,CUST00694,West,Clothing,Jeans,5,3522.23,0.1,15850.04,6196.3,Online,VIP
ORD108789,2024-09-19,CUST01837,South,Electronics,Smartwatch,6,29282.87,0.1,158127.5,38107.76,Online,New
ORD108790,2024-01-16,CUST01798,East,Clothing,T-Shirt,1,333.43,0.0,333.43,113.79,Marketplace,VIP
ORD108791,2023-03-20,CUST00838,Central,Furniture,Study Table,5,22623.14,0.1,101804.13,20988.38,Mobile App,VIP
ORD108792,2024-10-08,CUST01029,South,Furniture,Bed Frame,3,24067.26,0.0,72201.78,16875.59,In-Store,Recurring
ORD108793,2023-11-11,CUST00038,West,Clothing,Jacket,2,1164.0,0.0,2328.0,928.87,In-Store,VIP
ORD108794,2024-04-05,CUST02488,Central,Clothing,T-Shirt,5,2016.62,0.05,9578.94,3766.71,Online,Recurring
ORD108795,2023-07-04,CUST02126,East,Furniture,Study Table,2,6248.82,0.0,12497.64,3313.92,Mobile App,New
ORD108796,2023-04-11,CUST01351,East,Beauty & Personal Care,Skincare Kit,5,1675.37,0.05,7958.01,2182.21,Marketplace,New
ORD108797,2024-01-30,CUST01999,East,Electronics,Tablet,1,44337.06,0.0,44337.06,14598.14,In-Store,New
ORD108798,2024-01-24,CUST01015,North,Electronics,Tablet,2,16085.41,0.2,25736.66,8169.18,Online,New
ORD108799,2023-12-08,CUST00063,Central,Furniture,Bookshelf,6,16714.81,0.15,85245.53,18068.71,Online,Recurring
ORD108800,2023-11-01,CUST00322,West,Furniture,Bookshelf,3,20312.05,0.0,60936.15,13309.57,Mobile App,VIP
ORD108801,2023-10-16,CUST01422,West,Clothing,Sneakers,2,1571.68,0.1,2829.02,1106.75,Mobile App,Recurring
ORD108802,2024-05-05,CUST00320,West,Furniture,Bookshelf,3,13238.8,0.1,35744.76,8055.93,In-Store,New
ORD108803,2023-03-26,CUST02352,West,Clothing,Sneakers,3,1221.25,0.15,3114.19,1156.4,Mobile App,New
ORD108804,2023-02-23,CUST02041,East,Grocery,Rice 5kg,2,121.09,0.0,242.18,29.83,Marketplace,Recurring
ORD108805,2024-02-25,CUST00347,Central,Furniture,Bed Frame,2,22752.18,0.2,36403.49,9530.87,In-Store,New
ORD108806,2024-11-14,CUST01519,North,Clothing,Sneakers,3,2024.38,0.0,6073.14,2296.1,Marketplace,New
ORD108807,2023-05-06,CUST01076,North,Grocery,Snacks Pack,3,78.37,0.2,188.09,21.17,Online,Recurring
ORD108808,2023-12-08,CUST02458,East,Beauty & Personal Care,Shampoo,1,2166.26,0.0,2166.26,689.48,Online,Recurring
ORD108809,2024-03-30,CUST01310,North,Grocery,Snacks Pack,3,798.74,0.1,2156.6,179.3,Mobile App,Recurring
ORD108810,2023-07-21,CUST01894,West,Furniture,Office Chair,6,19501.78,0.0,117010.68,25909.98,Marketplace,VIP
ORD108811,2024-07-20,CUST01455,East,Furniture,Office Chair,5,18519.69,0.0,92598.45,24810.14,Online,New
ORD108812,2024-08-09,CUST01368,North,Beauty & Personal Care,Face Wash,3,1276.52,0.0,3829.56,1229.71,Marketplace,New
ORD108813,2024-06-18,CUST01469,West,Furniture,Sofa,2,6798.77,0.15,11557.91,2172.83,Online,VIP
ORD108814,2023-04-01,CUST00989,East,Electronics,Headphones,4,18543.72,0.15,63048.65,18760.1,Online,New
ORD108815,2024-12-18,CUST01774,East,Electronics,Smartphone,3,63818.6,0.0,191455.8,46296.85,Mobile App,New
ORD108816,2023-04-26,CUST01634,East,Beauty & Personal Care,Skincare Kit,6,2014.32,0.0,12085.92,4329.13,Marketplace,Recurring
ORD108817,2024-01-25,CUST01288,North,Grocery,Spices Combo,2,940.8,0.2,1505.28,98.5,In-Store,New
ORD108818,2024-11-27,CUST01885,East,Grocery,Rice 5kg,3,771.31,0.0,2313.93,173.89,Marketplace,New
ORD108819,2024-10-14,CUST01807,West,Electronics,Laptop,4,49699.82,0.15,168979.39,46341.45,In-Store,New
ORD108820,2023-01-05,CUST02208,Central,Beauty & Personal Care,Face Wash,5,524.4,0.15,2228.7,797.17,In-Store,Recurring
ORD108821,2023-08-01,CUST01534,East,Furniture,Study Table,3,13315.35,0.1,35951.45,9373.64,Marketplace,New
ORD108822,2023-05-21,CUST00547,North,Furniture,Bookshelf,3,20353.7,0.25,45795.82,11447.92,Mobile App,New
ORD108823,2024-03-10,CUST00455,West,Grocery,Spices Combo,6,677.98,0.0,4067.88,353.29,In-Store,Recurring
ORD108824,2023-01-31,CUST01953,East,Electronics,Smartphone,5,38588.75,0.0,192943.75,57697.23,Mobile App,New
ORD108825,2023-05-13,CUST00599,Central,Beauty & Personal Care,Skincare Kit,3,605.05,5%,1724.39,549.05,In-Store,Recurring
ORD108826,2023-04-10,CUST00295,West,Electronics,Smartphone,5,26005.31,0.1,117023.9,29187.76,In-Store,New
ORD108827,2024-03-14,CUST00633,South,Clothing,T-Shirt,4,1672.26,0.05,6354.59,2032.21,Marketplace,Recurring
ORD108828,2023-01-13,CUST01338,West,Electronics,Headphones,4,11553.82,0.05,43904.52,13106.56,Mobile App,Recurring
ORD108829,2024-03-13,CUST02458,South,Furniture,Study Table,5,6650.45,0.0,33252.25,5870.5,Mobile App,VIP
ORD108830,2024-05-09,CUST01537,West,Grocery,Cooking Oil,4,595.85,0.1,2145.06,183.12,Online,Recurring
ORD108831,2024-11-12,CUST02063,East,Furniture,Bed Frame,3,14693.66,0.0,44080.98,9118.5,Marketplace,Recurring
ORD108832,2024-07-18,CUST00422,South,Furniture,Study Table,6,3009.89,0.0,18059.34,4097.93,Mobile App,New
ORD108833,2024-11-19,CUST00679,Central,Beauty & Personal Care,Face Wash,2,465.43,0.0,930.86,290.51,Mobile App,New
ORD108834,2024-06-19,CUST00036,East,Electronics,Laptop,5,38927.16,0.15,165440.43,50221.59,Marketplace,Recurring
ORD108835,2023-08-14,CUST01197,North,Clothing,Sneakers,4,1600.28,0.05,6081.06,2347.17,In-Store,Recurring
ORD108836,2024-12-20,CUST02172,South,Furniture,Study Table,4,11270.3,0.0,45081.2,10135.65,Marketplace,New
ORD108837,2023-03-26,CUST01464,South,Grocery,Rice 5kg,4,468.84,0.05,1781.59,104.77,Marketplace,New
ORD108838,2024-12-10,CUST00158,South,Clothing,Sneakers,6,1702.19,0.1,9191.83,3000.17,Marketplace,Recurring
ORD108839,2024-07-10,CUST02383,East,Clothing,T-Shirt,1,1244.24,0.05,1182.03,428.19,In-Store,Recurring
ORD108840,2024-01-09,CUST01838,Central,Beauty & Personal Care,Skincare Kit,4,389.35,0.1,1401.66,468.92,In-Store,Recurring
ORD108841,2024-07-28,CUST02284,North,Beauty & Personal Care,Shampoo,5,259.33,0.15,1102.15,347.14,Online,Recurring
ORD108842,2024-02-11,CUST02228,South,Electronics,Laptop,4,53677.53,0.0,214710.12,60367.68,Marketplace,Recurring
ORD108843,2023-06-10,CUST00703,West,Furniture,Bookshelf,4,22014.74,0.0,88058.96,20767.49,Online,Recurring
ORD108844,2024-02-09,CUST00993,North,Grocery,Tea Powder,4,220.55,0.25,661.65,45.5,Online,VIP
ORD108845,2023-08-24,CUST01473,West,Beauty & Personal Care,Perfume,1,1952.63,0.05,1855.0,503.83,Marketplace,New
ORD108846,2023-09-23,CUST01498,North,Grocery,Snacks Pack,5,917.61,0.05,4358.65,302.85,Mobile App,Recurring
ORD108847,2024-04-29,CUST01347,East,Clothing,Jeans,4,2871.87,0.05,10913.11,3706.28,Online,New
ORD108848,2024-01-03,CUST01875,North,Beauty & Personal Care,Trimmer,50,1580.68,0.25,1185.51,435.68,Mobile App,New
ORD108849,2023-03-21,CUST01893,East,Furniture,Bed Frame,5,18064.19,0.1,81288.85,19455.78,Mobile App,Recurring
ORD108850,2023-01-13,CUST02428,East,Grocery,Cooking Oil,6,807.35,0.15,4117.49,355.34,Mobile App,Recurring
ORD108851,2023-08-16,CUST00616,South,Electronics,Smartwatch,6,34489.65,0.0,206937.9,54648.13,Marketplace,Recurring
ORD108852,2023-04-07,CUST02001,East,Beauty & Personal Care,Skincare Kit,2,2368.71,0.0,4737.42,1591.85,Marketplace,Recurring
ORD108853,2023-07-25,CUST02376,West,Furniture,Office Chair,6,15746.11,0.05,89752.83,18664.74,Online,New
ORD108854,2023-08-25,CUST00600,West,Furniture,Sofa,6,16429.2,0.0,98575.2,19556.61,In-Store,New
ORD108855,2023-09-18,CUST01348,East,Grocery,Spices Combo,1,453.48,0.1,408.13,36.42,Marketplace,Recurring
